"location","date","total_cases","new_cases","total_deaths","new_deaths","gdp_per_capita","population","lockdown_date","total_doses_administered","pc_of_population_fully_vaccinated","gdp","gdp_status","daily_infection_rate","daily_death_rate"
"China",2020-01-11,59,0,1,1,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0,0.000000000694770709734695
"China",2020-01-12,59,0,1,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0,0
"China",2020-01-13,59,0,1,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0,0
"China",2020-01-14,59,0,1,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0,0
"China",2020-01-15,59,0,2,1,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0,0.000000000694770709734695
"China",2020-01-16,59,0,2,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0,0
"China",2020-01-17,63,4,2,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000000277908283893878,0
"China",2020-01-18,80,17,2,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000118111020654898,0
"China",2020-01-19,216,136,3,1,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000944888165239185,0.000000000694770709734695
"China",2020-01-20,235,19,3,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000132006434849592,0
"China",2020-01-21,386,151,6,3,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000104910377169939,0.00000000208431212920409
"China",2020-01-22,526,140,17,11,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000972678993628573,0.00000000764247780708165
"China",2020-01-23,623,97,17,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000673927588442654,0
"China",2020-01-24,882,259,26,9,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000179945613821286,0.00000000625293638761226
"China",2020-01-25,1323,441,41,15,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000306393882993001,0.0000000104215606460204
"China",2020-01-26,1988,665,56,15,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000462022521973572,0.0000000104215606460204
"China",2020-01-27,2775,787,81,25,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000546784548561205,0.0000000173692677433674
"China",2020-01-28,4528,1753,106,25,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000121793305416492,0.0000000173692677433674
"China",2020-01-29,5994,1466,132,26,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000101853386047106,0.0000000180640384531021
"China",2020-01-30,7734,1740,170,38,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000120890103493837,0.0000000264012869699184
"China",2020-01-31,9714,1980,213,43,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000013756460052747,0.0000000298751405185919
"China",2020-02-01,11809,2095,259,46,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000145554463689419,0.000000031959452647796
"China",2020-02-02,14399,2590,304,45,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000179945613821286,0.0000000312646819380613
"China",2020-02-03,17211,2812,361,57,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000195369523577396,0.0000000396019304548776
"China",2020-02-04,20448,3237,426,65,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000224897278741121,0.0000000451600961327552
"China",2020-02-05,24320,3872,492,66,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000269015218809274,0.0000000458548668424899
"China",2020-02-06,28047,3727,564,72,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000258941043518121,0.0000000500234911008981
"China",2020-02-07,31207,3160,637,73,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000219547544276164,0.0000000507182618106328
"China",2020-02-08,34625,3418,723,86,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000237472628587319,0.0000000597502810371838
"China",2020-02-09,37232,2607,812,89,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000181126724027835,0.0000000618345931663879
"China",2020-02-10,40206,2974,909,97,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000206624809075098,0.0000000673927588442654
"China",2020-02-11,42696,2490,1017,108,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000172997906723939,0.0000000750352366513471
"China",2020-02-12,44724,2028,1114,97,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000140899499934196,0.0000000673927588442654
"China",2020-02-13,59865,15141,1368,254,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000010519523316093,0.000000176471760272613
"China",2020-02-14,64021,4156,1381,13,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000288746706965739,0.00000000903201922655104
"China",2020-02-15,66559,2538,1524,143,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000176332806130666,0.0000000993522114920614
"China",2020-02-16,68566,2007,1666,142,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000139440481443753,0.0000000986574407823267
"China",2020-02-17,70618,2052,1771,105,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000142566949637559,0.000000072950924522143
"China",2020-02-18,72508,1890,1869,98,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000131311664139857,0.0000000680875295540001
"China",2020-02-19,74258,1750,2008,139,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000121584874203572,0.0000000965731286531226
"China",2020-02-20,74652,394,2120,112,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000027373965963547,0.0000000778143194902859
"China",2020-02-21,75543,891,2238,118,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000619040702373613,0.000000081982943748694
"China",2020-02-23,77016,647,2445,98,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000449516649198348,0.0000000680875295540001
"China",2020-02-24,77234,218,2595,150,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000151460014722164,0.000000104215606460204
"China",2020-02-25,77749,515,2665,70,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000357806915513368,0.0000000486339496814287
"China",2020-02-26,78159,410,2717,52,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000284855990991225,0.0000000361280769062041
"China",2020-02-27,78598,439,2746,29,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000305004341573531,0.0000000201483505823062
"China",2020-02-28,78927,329,2790,44,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000228579563502715,0.0000000305699112283266
"China",2020-02-29,79355,428,2837,47,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000029736186376645,0.0000000326542233575307
"China",2020-03-01,79929,574,2872,35,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000398798387387715,0.0000000243169748407143
"China",2020-03-02,80134,205,2914,42,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000142427995495613,0.0000000291803698088572
"China",2020-03-03,80261,127,2946,32,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000882358801363063,0.0000000222326627115102
"China",2020-03-04,80380,119,2983,37,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000826777144584287,0.0000000257065162601837
"China",2020-03-05,80497,117,3014,31,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000812881730389593,0.0000000215378920017755
"China",2020-03-06,80667,170,3044,30,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000118111020654898,0.0000000208431212920409
"China",2020-03-07,80768,101,3072,28,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000701718416832042,0.0000000194535798725715
"China",2020-03-08,80814,46,3099,27,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000031959452647796,0.0000000187588091628368
"China",2020-03-09,80859,45,3122,23,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000312646819380613,0.000000015979726323898
"China",2020-03-10,80879,20,3139,17,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000138954141946939,0.0000000118111020654898
"China",2020-03-11,80908,29,3161,22,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000201483505823062,0.0000000152849556141633
"China",2020-03-12,80932,24,3172,11,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000166744970336327,0.00000000764247780708165
"China",2020-03-13,80954,22,3179,7,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000152849556141633,0.00000000486339496814287
"China",2020-03-14,80973,19,3194,15,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000132006434849592,0.0000000104215606460204
"China",2020-03-15,80995,22,3203,9,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000152849556141633,0.00000000625293638761226
"China",2020-03-16,81020,25,3216,13,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000173692677433674,0.00000000903201922655104
"China",2020-03-17,81063,43,3225,9,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000298751405185919,0.00000000625293638761226
"China",2020-03-18,81086,23,3241,16,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000015979726323898,0.0000000111163313557551
"China",2020-03-19,81130,44,3249,8,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000305699112283266,0.00000000555816567787756
"China",2020-03-20,81229,99,3253,4,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000687823002637348,0.00000000277908283893878
"China",2020-03-21,81281,52,3259,6,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000361280769062041,0.00000000416862425840817
"China",2020-03-22,81346,65,3265,6,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000451600961327552,0.00000000416862425840817
"China",2020-03-23,81484,138,3274,9,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000958783579433879,0.00000000625293638761226
"China",2020-03-24,81553,69,3281,7,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000047939178971694,0.00000000486339496814287
"China",2020-03-25,81631,78,3285,4,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000541921153593062,0.00000000277908283893878
"China",2020-03-26,81733,102,3291,6,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000708666123929389,0.00000000416862425840817
"China",2020-03-27,81827,94,3296,5,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000653084467150613,0.00000000347385354867348
"China",2020-03-28,81946,119,3299,3,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000826777144584287,0.00000000208431212920409
"China",2020-03-29,82059,113,3304,5,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000785090902000206,0.00000000347385354867348
"China",2020-03-30,82157,98,3306,2,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000680875295540001,0.00000000138954141946939
"China",2020-03-31,82241,84,3309,3,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000583607396177144,0.00000000208431212920409
"China",2020-04-01,82295,54,3310,1,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000375176183256735,0.000000000694770709734695
"China",2020-04-02,82395,100,3316,6,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000694770709734695,0.00000000416862425840817
"China",2020-04-03,82465,70,3326,10,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000486339496814287,0.00000000694770709734695
"China",2020-04-04,82527,62,3330,4,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000430757840035511,0.00000000277908283893878
"China",2020-04-05,82575,48,3333,3,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000333489940672654,0.00000000208431212920409
"China",2020-04-06,82642,67,3335,2,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000465496375522246,0.00000000138954141946939
"China",2020-04-07,82698,56,3335,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000389071597451429,0
"China",2020-04-08,82784,86,3337,2,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000597502810371838,0.00000000138954141946939
"China",2020-04-09,82870,86,3339,2,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000597502810371838,0.00000000138954141946939
"China",2020-04-10,82925,55,3340,1,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000382123890354082,0.000000000694770709734695
"China",2020-04-11,83004,79,3343,3,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000548868860690409,0.00000000208431212920409
"China",2020-04-13,83209,112,3345,2,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000778143194902859,0.00000000138954141946939
"China",2020-04-14,83303,94,3345,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000653084467150613,0
"China",2020-04-15,83352,49,3346,1,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000340437647770001,0.000000000694770709734695
"China",2020-04-16,83402,50,3346,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000347385354867348,0
"China",2020-04-17,83754,352,4636,1290,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.000000244559289826613,0.000000896254215557757
"China",2020-04-18,83785,31,4636,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000215378920017755,0
"China",2020-04-19,83803,18,4636,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000125058727752245,0
"China",2020-04-20,83817,14,4636,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.00000000972678993628573,0
"China",2020-04-21,83849,32,4636,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000222326627115102,0
"China",2020-04-22,83864,15,4636,0,15308.712,1439323774,2020-01-23,3407945000,90,22034193130919.1,"above/equal to average",0.0000000104215606460204,0
